User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Average,Mean,Mode,Sum,Minimum,Maximum,Count,Median,Rand,Kurt,variations,basic,Standard,Premium,EVEN,Even count,COUNTIFS,Monthly revenue of basic,Monthly revenue of standard,Monthly revenue of Premium
2233,Standard,14,09-10-2022,12-07-2023,United Kingdom,34,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2234,Premium,15,11-10-2022,11-07-2023,Australia,40,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2235,Basic,15,15-10-2022,09-07-2023,Germany,38,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2236,Premium,11,16-10-2022,10-07-2023,France,47,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2237,Basic,13,18-10-2022,11-07-2023,Brazil,29,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2238,Standard,14,21-10-2022,10-07-2023,Mexico,49,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2239,Standard,12,22-10-2022,08-07-2023,Spain,40,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2240,Basic,12,25-10-2022,11-07-2023,Italy,51,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2241,Premium,11,29-10-2022,11-07-2023,Spain,51,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2242,Basic,12,30-10-2022,10-07-2023,Spain,50,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2243,Standard,10,04-11-2022,09-07-2023,United States,47,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2244,Premium,10,05-11-2022,12-07-2023,Canada,40,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2245,Basic,15,07-11-2022,10-07-2023,United States,35,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2246,Basic,15,08-11-2022,10-07-2023,United States,37,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2247,Basic,15,09-11-2022,10-07-2023,Canada,30,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2248,Standard,15,10-11-2022,11-07-2023,United Kingdom,47,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2249,Premium,12,11-11-2022,10-07-2023,Australia,35,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2250,Basic,14,10-11-2022,11-07-2023,Germany,33,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2251,Basic,13,10-11-2022,09-07-2023,France,51,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2252,Premium,12,11-11-2022,11-07-2023,Brazil,31,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2253,Standard,10,07-11-2022,11-07-2023,Mexico,48,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2254,Standard,11,04-11-2022,11-07-2023,Spain,40,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2255,Basic,15,31-10-2022,09-07-2023,Italy,41,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2256,Premium,15,29-10-2022,11-07-2023,Spain,41,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2257,Standard,12,20-10-2022,10-07-2023,Spain,28,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2258,Basic,13,14-10-2022,11-07-2023,United States,45,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2259,Standard,11,12-10-2022,10-07-2023,Canada,32,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2260,Premium,10,01-10-2022,11-07-2023,United States,31,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2261,Basic,10,25-09-2022,10-07-2023,United States,40,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2262,Premium,10,23-09-2022,10-07-2023,Canada,40,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2263,Standard,14,19-09-2022,09-07-2023,United Kingdom,50,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2264,Basic,12,02-09-2022,12-07-2023,Australia,41,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2265,Standard,10,30-08-2022,10-07-2023,Germany,43,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2266,Premium,15,16-08-2022,09-07-2023,France,43,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2267,Basic,11,15-08-2022,10-07-2023,Brazil,36,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2268,Standard,15,16-08-2022,11-07-2023,Mexico,48,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2269,Premium,15,01-08-2022,10-07-2023,Spain,33,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2270,Basic,14,27-07-2022,14-07-2023,Italy,30,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2271,Premium,14,26-07-2022,10-07-2023,Spain,37,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2272,Basic,13,26-07-2022,11-07-2023,Spain,49,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2273,Standard,15,27-07-2022,11-07-2023,United States,47,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2274,Standard,10,26-07-2022,13-07-2023,Canada,45,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2275,Basic,11,23-07-2022,09-07-2023,United States,50,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2276,Premium,12,20-07-2022,11-07-2023,United States,36,Male,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2277,Basic,14,14-07-2022,10-07-2023,Canada,37,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2278,Standard,15,14-07-2022,12-07-2023,United Kingdom,38,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2279,Premium,10,14-07-2022,10-07-2023,Australia,40,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2280,Basic,13,13-07-2022,12-07-2023,Germany,38,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2281,Premium,14,14-07-2022,10-07-2023,France,46,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2282,Basic,10,15-07-2022,11-07-2023,Brazil,40,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2283,Standard,13,16-07-2022,10-07-2023,Mexico,34,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2284,Standard,12,18-07-2022,12-07-2023,Spain,39,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2285,Basic,13,19-07-2022,10-07-2023,Italy,47,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2286,Premium,15,22-07-2022,12-07-2023,Spain,41,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2287,Basic,12,27-07-2022,09-07-2023,Spain,47,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2288,Standard,13,02-08-2022,13-07-2023,United States,50,Male,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2289,Premium,10,10-08-2022,10-07-2023,Canada,31,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2290,Basic,13,15-08-2022,11-07-2023,United States,41,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2291,Premium,11,18-08-2022,11-07-2023,United States,31,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2292,Basic,12,20-08-2022,14-07-2023,Canada,41,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2293,Standard,12,23-08-2022,11-07-2023,United Kingdom,28,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2294,Standard,14,24-08-2022,10-07-2023,Australia,40,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2295,Basic,11,30-08-2022,13-07-2023,Germany,34,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2296,Premium,10,06-09-2022,13-07-2023,France,37,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2297,Basic,13,13-09-2022,10-07-2023,Brazil,30,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2298,Standard,12,18-09-2022,10-07-2023,Mexico,32,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2299,Premium,14,22-09-2022,12-07-2023,Spain,41,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2300,Basic,13,28-09-2022,12-07-2023,Italy,42,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2301,Premium,13,03-10-2022,09-07-2023,Spain,40,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2302,Basic,11,05-10-2022,10-07-2023,Spain,30,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2303,Standard,14,09-10-2022,12-07-2023,United States,43,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2304,Standard,14,15-10-2022,11-07-2023,Canada,31,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2305,Basic,15,16-10-2022,09-07-2023,United States,45,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2306,Premium,10,18-10-2022,11-07-2023,United States,33,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2307,Basic,14,19-10-2022,12-07-2023,Canada,41,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2308,Standard,11,22-10-2022,11-07-2023,United Kingdom,37,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2309,Premium,12,23-10-2022,09-07-2023,Australia,40,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2310,Basic,10,29-10-2022,12-07-2023,Germany,36,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2311,Premium,14,30-10-2022,11-07-2023,France,28,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2312,Basic,12,03-11-2022,11-07-2023,Brazil,38,Male,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2313,Standard,11,04-11-2022,09-07-2023,Mexico,36,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2314,Standard,12,05-11-2022,12-07-2023,Spain,47,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2315,Basic,12,07-11-2022,10-07-2023,Italy,35,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2316,Premium,14,09-11-2022,11-07-2023,Spain,29,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2317,Basic,14,10-11-2022,10-07-2023,Spain,49,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2318,Standard,11,11-11-2022,12-07-2023,United States,34,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2319,Premium,13,11-11-2022,11-07-2023,Canada,37,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2320,Basic,14,10-11-2022,11-07-2023,United States,50,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2321,Basic,12,11-11-2022,09-07-2023,United States,38,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2322,Basic,15,12-11-2022,11-07-2023,Canada,37,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2323,Standard,12,07-11-2022,11-07-2023,United Kingdom,34,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2324,Premium,13,04-11-2022,11-07-2023,Australia,30,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2325,Basic,13,03-11-2022,11-07-2023,Germany,35,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2326,Basic,12,01-11-2022,11-07-2023,France,39,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2327,Premium,10,29-10-2022,11-07-2023,Brazil,47,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2328,Standard,13,26-10-2022,11-07-2023,Mexico,40,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2329,Standard,12,25-10-2022,10-07-2023,Spain,33,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2330,Basic,12,22-10-2022,13-07-2023,Italy,32,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2331,Premium,13,16-10-2022,10-07-2023,Spain,32,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2332,Standard,10,15-10-2022,10-07-2023,Spain,30,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2333,Basic,12,19-09-2022,11-07-2023,United States,49,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2334,Standard,13,16-09-2022,12-07-2023,Canada,39,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2335,Premium,15,08-09-2022,10-07-2023,United States,45,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2336,Basic,14,21-08-2022,12-07-2023,United States,43,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2337,Premium,10,20-08-2022,10-07-2023,Canada,41,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2338,Standard,10,10-08-2022,11-07-2023,United Kingdom,38,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2339,Basic,13,31-07-2022,11-07-2023,Australia,34,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2340,Standard,15,30-07-2022,14-07-2023,Germany,38,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2341,Premium,11,31-07-2022,10-07-2023,France,48,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2342,Basic,11,30-07-2022,12-07-2023,Brazil,38,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2343,Standard,10,30-07-2022,11-07-2023,Mexico,34,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2344,Premium,10,27-07-2022,13-07-2023,Spain,44,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2345,Basic,11,21-07-2022,10-07-2023,Italy,39,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2346,Premium,10,20-07-2022,12-07-2023,Spain,43,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2347,Basic,13,16-07-2022,10-07-2023,Spain,49,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2348,Standard,10,16-07-2022,12-07-2023,United States,48,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2349,Standard,11,14-07-2022,11-07-2023,Canada,47,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2350,Basic,12,14-07-2022,13-07-2023,United States,27,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2351,Premium,14,15-07-2022,10-07-2023,United States,40,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2352,Basic,11,16-07-2022,12-07-2023,Canada,43,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2353,Standard,15,18-07-2022,10-07-2023,United Kingdom,30,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2354,Premium,13,19-07-2022,13-07-2023,Australia,43,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2355,Basic,13,22-07-2022,10-07-2023,Germany,49,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2356,Premium,13,25-07-2022,12-07-2023,France,47,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2357,Basic,13,26-07-2022,11-07-2023,Brazil,33,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2358,Standard,15,04-08-2022,14-07-2023,Mexico,48,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2359,Standard,13,12-08-2022,11-07-2023,Spain,31,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2360,Basic,13,14-08-2022,11-07-2023,Italy,30,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2361,Premium,14,16-08-2022,13-07-2023,Spain,34,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2362,Basic,12,17-08-2022,14-07-2023,Spain,37,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2363,Standard,11,22-08-2022,11-07-2023,United States,44,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2364,Premium,13,26-08-2022,11-07-2023,Canada,28,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2365,Basic,11,06-09-2022,13-07-2023,United States,47,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2366,Premium,11,09-09-2022,13-07-2023,United States,43,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2367,Basic,12,17-09-2022,10-07-2023,Canada,51,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2368,Standard,14,19-09-2022,11-07-2023,United Kingdom,50,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2369,Standard,11,24-09-2022,13-07-2023,Australia,40,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2370,Basic,11,29-09-2022,12-07-2023,Germany,31,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2371,Premium,15,03-10-2022,10-07-2023,France,29,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2372,Basic,15,07-10-2022,10-07-2023,Brazil,38,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2373,Standard,14,14-10-2022,13-07-2023,Mexico,47,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2374,Premium,15,16-10-2022,12-07-2023,Spain,30,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2375,Basic,13,18-10-2022,10-07-2023,Italy,42,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2376,Premium,12,19-10-2022,12-07-2023,Spain,49,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2377,Basic,14,20-10-2022,12-07-2023,Spain,50,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2378,Standard,11,22-10-2022,11-07-2023,United States,51,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2379,Standard,11,25-10-2022,09-07-2023,Canada,47,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2380,Basic,13,27-10-2022,12-07-2023,United States,36,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2381,Premium,12,30-10-2022,11-07-2023,United States,30,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2382,Basic,12,01-11-2022,11-07-2023,Canada,34,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2383,Standard,10,05-11-2022,10-07-2023,United Kingdom,35,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2384,Premium,14,07-11-2022,12-07-2023,Australia,30,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2385,Basic,14,08-11-2022,11-07-2023,Germany,30,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2386,Premium,11,10-11-2022,12-07-2023,France,41,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2387,Basic,15,11-11-2022,10-07-2023,Brazil,39,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2388,Standard,14,12-11-2022,12-07-2023,Mexico,30,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2389,Standard,12,11-11-2022,12-07-2023,Spain,36,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2390,Basic,11,11-11-2022,12-07-2023,Italy,33,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2391,Premium,11,12-11-2022,10-07-2023,Spain,35,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2392,Basic,14,11-11-2022,12-07-2023,Spain,46,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2393,Standard,12,07-11-2022,11-07-2023,United States,51,Female,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2394,Premium,13,05-11-2022,12-07-2023,Canada,42,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2395,Basic,13,02-11-2022,11-07-2023,United States,30,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2396,Basic,10,31-10-2022,13-07-2023,United States,45,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2397,Basic,15,29-10-2022,11-07-2023,Canada,27,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2398,Standard,10,25-10-2022,11-07-2023,United Kingdom,41,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2399,Premium,14,23-10-2022,10-07-2023,Australia,35,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2400,Basic,10,17-10-2022,13-07-2023,Germany,30,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2401,Basic,11,16-10-2022,11-07-2023,France,35,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2402,Premium,12,05-10-2022,11-07-2023,Brazil,47,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2403,Standard,15,17-09-2022,11-07-2023,Mexico,41,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2404,Standard,12,17-09-2022,12-07-2023,Spain,48,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2405,Basic,12,06-09-2022,11-07-2023,Italy,32,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2406,Premium,13,30-08-2022,15-07-2023,Spain,35,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2407,Standard,11,29-08-2022,11-07-2023,Spain,31,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2408,Basic,12,25-08-2022,13-07-2023,United States,45,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2409,Standard,14,03-08-2022,11-07-2023,Canada,38,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2410,Premium,12,02-08-2022,14-07-2023,United States,34,Male,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2411,Basic,15,02-08-2022,11-07-2023,United States,37,Female,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2412,Premium,12,01-08-2022,13-07-2023,Canada,27,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2413,Standard,13,31-07-2022,11-07-2023,United Kingdom,44,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2414,Basic,10,22-07-2022,13-07-2023,Australia,46,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2415,Standard,14,22-07-2022,11-07-2023,Germany,37,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2416,Premium,14,19-07-2022,13-07-2023,France,44,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2417,Basic,15,17-07-2022,11-07-2023,Brazil,29,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2418,Standard,13,16-07-2022,13-07-2023,Mexico,28,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2419,Premium,14,16-07-2022,11-07-2023,Spain,50,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2420,Basic,13,16-07-2022,13-07-2023,Italy,39,Male,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2421,Premium,10,16-07-2022,11-07-2023,Spain,34,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2422,Basic,14,17-07-2022,12-07-2023,Spain,40,Male,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2423,Standard,12,19-07-2022,11-07-2023,United States,30,Male,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2424,Standard,14,20-07-2022,14-07-2023,Canada,41,Female,Laptop,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2425,Basic,12,21-07-2022,10-07-2023,United States,39,Male,Tablet,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2426,Premium,15,23-07-2022,12-07-2023,United States,51,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2427,Basic,15,03-08-2022,14-07-2023,Canada,28,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2428,Standard,12,06-08-2022,15-07-2023,United Kingdom,30,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2429,Premium,11,10-08-2022,12-07-2023,Australia,30,Female,Smartphone,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2430,Basic,10,13-08-2022,11-07-2023,Germany,44,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2431,Premium,12,15-08-2022,14-07-2023,France,29,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2432,Basic,11,19-08-2022,14-07-2023,Brazil,28,Female,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2433,Standard,10,22-08-2022,11-07-2023,Mexico,48,Male,Tablet,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2434,Standard,11,28-08-2022,11-07-2023,Spain,42,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2435,Basic,14,06-09-2022,13-07-2023,Italy,39,Male,Smartphone,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2436,Premium,14,16-09-2022,13-07-2023,Spain,44,Female,Smart TV,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
2437,Basic,11,18-09-2022,11-07-2023,Spain,49,Male,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2438,Standard,12,23-09-2022,11-07-2023,United States,49,Female,Smart TV,1 Month,,,,,,,,,,,,,,,FALSE,,,,,
2439,Premium,10,28-09-2022,13-07-2023,Canada,36,Female,Laptop,1 Month,,,,,,,,,,,,,,,TRUE,,,,,
